index,task,phase,cl_result,run,tstamp,algorithm,manager,replay_mem_size,dense_size,ridge_result
3134,9,10,0.755,replay,1695530155.5625777,replay,True,1000,256,0.776
3135,10,0,0.1,replay,1695530155.5625777,replay,True,1000,256,0.587
3136,10,1,0.1,replay,1695530155.5625777,replay,True,1000,256,0.639
3137,10,2,0.1,replay,1695530155.5625777,replay,True,1000,256,0.701
3138,10,3,0.1,replay,1695530155.5625777,replay,True,1000,256,0.691
3139,10,4,0.1,replay,1695530155.5625777,replay,True,1000,256,0.708
3140,10,5,0.1,replay,1695530155.5625777,replay,True,1000,256,0.718
3141,10,6,0.1,replay,1695530155.5625777,replay,True,1000,256,0.742
3142,10,7,0.1,replay,1695530155.5625777,replay,True,1000,256,0.726
3143,10,8,0.1,replay,1695530155.5625777,replay,True,1000,256,0.738
3144,10,9,0.1,replay,1695530155.5625777,replay,True,1000,256,0.749
3145,10,10,0.85,replay,1695530155.5625777,replay,True,1000,256,0.84
3146,0,0,0.8308,replay,1695530407.3793256,replay,True,1000,512,0.8321
3147,0,1,0.796,replay,1695530407.3793256,replay,True,1000,512,0.8116
3148,0,2,0.7602,replay,1695530407.3793256,replay,True,1000,512,0.7869
3149,0,3,0.7506,replay,1695530407.3793256,replay,True,1000,512,0.7796
3150,0,4,0.7323,replay,1695530407.3793256,replay,True,1000,512,0.7696
3151,0,5,0.7136,replay,1695530407.3793256,replay,True,1000,512,0.7593
3152,0,6,0.696,replay,1695530407.3793256,replay,True,1000,512,0.7602
3153,0,7,0.6889,replay,1695530407.3793256,replay,True,1000,512,0.7495
3154,0,8,0.6615,replay,1695530407.3793256,replay,True,1000,512,0.7474
3155,0,9,0.6566,replay,1695530407.3793256,replay,True,1000,512,0.7364
3156,0,10,0.639,replay,1695530407.3793256,replay,True,1000,512,0.7329
3157,1,0,0.1,replay,1695530407.3793256,replay,True,1000,512,0.702
3158,1,1,0.833,replay,1695530407.3793256,replay,True,1000,512,0.831
3159,1,2,0.826,replay,1695530407.3793256,replay,True,1000,512,0.829
3160,1,3,0.81,replay,1695530407.3793256,replay,True,1000,512,0.809
3161,1,4,0.796,replay,1695530407.3793256,replay,True,1000,512,0.822
3162,1,5,0.763,replay,1695530407.3793256,replay,True,1000,512,0.789
3163,1,6,0.792,replay,1695530407.3793256,replay,True,1000,512,0.805
3164,1,7,0.757,replay,1695530407.3793256,replay,True,1000,512,0.793
3165,1,8,0.763,replay,1695530407.3793256,replay,True,1000,512,0.798
3166,1,9,0.73,replay,1695530407.3793256,replay,True,1000,512,0.789
3167,1,10,0.715,replay,1695530407.3793256,replay,True,1000,512,0.793
3168,2,0,0.1,replay,1695530407.3793256,replay,True,1000,512,0.614
3169,2,1,0.1,replay,1695530407.3793256,replay,True,1000,512,0.665
3170,2,2,0.795,replay,1695530407.3793256,replay,True,1000,512,0.784
3171,2,3,0.752,replay,1695530407.3793256,replay,True,1000,512,0.765
3172,2,4,0.742,replay,1695530407.3793256,replay,True,1000,512,0.746
3173,2,5,0.72,replay,1695530407.3793256,replay,True,1000,512,0.754
3174,2,6,0.718,replay,1695530407.3793256,replay,True,1000,512,0.764
3175,2,7,0.727,replay,1695530407.3793256,replay,True,1000,512,0.752
3176,2,8,0.742,replay,1695530407.3793256,replay,True,1000,512,0.748
3177,2,9,0.708,replay,1695530407.3793256,replay,True,1000,512,0.75
3178,2,10,0.699,replay,1695530407.3793256,replay,True,1000,512,0.756
3179,3,0,0.1,replay,1695530407.3793256,replay,True,1000,512,0.65
3180,3,1,0.1,replay,1695530407.3793256,replay,True,1000,512,0.714
3181,3,2,0.1,replay,1695530407.3793256,replay,True,1000,512,0.724
3182,3,3,0.827,replay,1695530407.3793256,replay,True,1000,512,0.82
3183,3,4,0.814,replay,1695530407.3793256,replay,True,1000,512,0.822
3184,3,5,0.785,replay,1695530407.3793256,replay,True,1000,512,0.793
3185,3,6,0.779,replay,1695530407.3793256,replay,True,1000,512,0.795
3186,3,7,0.768,replay,1695530407.3793256,replay,True,1000,512,0.794
3187,3,8,0.772,replay,1695530407.3793256,replay,True,1000,512,0.796
3188,3,9,0.729,replay,1695530407.3793256,replay,True,1000,512,0.791
3189,3,10,0.716,replay,1695530407.3793256,replay,True,1000,512,0.797
3190,4,0,0.1,replay,1695530407.3793256,replay,True,1000,512,0.584
3191,4,1,0.1,replay,1695530407.3793256,replay,True,1000,512,0.641
3192,4,2,0.1,replay,1695530407.3793256,replay,True,1000,512,0.667
3193,4,3,0.1,replay,1695530407.3793256,replay,True,1000,512,0.686
3194,4,4,0.81,replay,1695530407.3793256,replay,True,1000,512,0.809
3195,4,5,0.784,replay,1695530407.3793256,replay,True,1000,512,0.787
3196,4,6,0.757,replay,1695530407.3793256,replay,True,1000,512,0.768
3197,4,7,0.736,replay,1695530407.3793256,replay,True,1000,512,0.756
3198,4,8,0.749,replay,1695530407.3793256,replay,True,1000,512,0.753
3199,4,9,0.698,replay,1695530407.3793256,replay,True,1000,512,0.74
3200,4,10,0.716,replay,1695530407.3793256,replay,True,1000,512,0.752
3201,5,0,0.1,replay,1695530407.3793256,replay,True,1000,512,0.675
3202,5,1,0.1,replay,1695530407.3793256,replay,True,1000,512,0.746
3203,5,2,0.1,replay,1695530407.3793256,replay,True,1000,512,0.768
3204,5,3,0.1,replay,1695530407.3793256,replay,True,1000,512,0.758
3205,5,4,0.1,replay,1695530407.3793256,replay,True,1000,512,0.76
3206,5,5,0.845,replay,1695530407.3793256,replay,True,1000,512,0.823
3207,5,6,0.81,replay,1695530407.3793256,replay,True,1000,512,0.821
3208,5,7,0.81,replay,1695530407.3793256,replay,True,1000,512,0.825
3209,5,8,0.805,replay,1695530407.3793256,replay,True,1000,512,0.826
3210,5,9,0.772,replay,1695530407.3793256,replay,True,1000,512,0.809
3211,5,10,0.773,replay,1695530407.3793256,replay,True,1000,512,0.808
3212,6,0,0.1,replay,1695530407.3793256,replay,True,1000,512,0.625
3213,6,1,0.1,replay,1695530407.3793256,replay,True,1000,512,0.702
3214,6,2,0.1,replay,1695530407.3793256,replay,True,1000,512,0.732
3215,6,3,0.1,replay,1695530407.3793256,replay,True,1000,512,0.721
3216,6,4,0.1,replay,1695530407.3793256,replay,True,1000,512,0.738
3217,6,5,0.1,replay,1695530407.3793256,replay,True,1000,512,0.732
3218,6,6,0.848,replay,1695530407.3793256,replay,True,1000,512,0.849
3219,6,7,0.832,replay,1695530407.3793256,replay,True,1000,512,0.823
3220,6,8,0.821,replay,1695530407.3793256,replay,True,1000,512,0.837
3221,6,9,0.801,replay,1695530407.3793256,replay,True,1000,512,0.828
3222,6,10,0.794,replay,1695530407.3793256,replay,True,1000,512,0.822
3223,7,0,0.1,replay,1695530407.3793256,replay,True,1000,512,0.572
3224,7,1,0.1,replay,1695530407.3793256,replay,True,1000,512,0.599
3225,7,2,0.1,replay,1695530407.3793256,replay,True,1000,512,0.64
3226,7,3,0.1,replay,1695530407.3793256,replay,True,1000,512,0.664
3227,7,4,0.1,replay,1695530407.3793256,replay,True,1000,512,0.679
3228,7,5,0.1,replay,1695530407.3793256,replay,True,1000,512,0.691
3229,7,6,0.1,replay,1695530407.3793256,replay,True,1000,512,0.698
3230,7,7,0.788,replay,1695530407.3793256,replay,True,1000,512,0.788
3231,7,8,0.766,replay,1695530407.3793256,replay,True,1000,512,0.778
3232,7,9,0.739,replay,1695530407.3793256,replay,True,1000,512,0.763
3233,7,10,0.72,replay,1695530407.3793256,replay,True,1000,512,0.751
3234,8,0,0.1,replay,1695530407.3793256,replay,True,1000,512,0.734
3235,8,1,0.1,replay,1695530407.3793256,replay,True,1000,512,0.796
3236,8,2,0.1,replay,1695530407.3793256,replay,True,1000,512,0.803
3237,8,3,0.1,replay,1695530407.3793256,replay,True,1000,512,0.822
3238,8,4,0.1,replay,1695530407.3793256,replay,True,1000,512,0.812
3239,8,5,0.1,replay,1695530407.3793256,replay,True,1000,512,0.823
3240,8,6,0.1,replay,1695530407.3793256,replay,True,1000,512,0.83
3241,8,7,0.1,replay,1695530407.3793256,replay,True,1000,512,0.832
3242,8,8,0.889,replay,1695530407.3793256,replay,True,1000,512,0.875
3243,8,9,0.864,replay,1695530407.3793256,replay,True,1000,512,0.863
3244,8,10,0.846,replay,1695530407.3793256,replay,True,1000,512,0.862
3245,9,0,0.1,replay,1695530407.3793256,replay,True,1000,512,0.579
3246,9,1,0.1,replay,1695530407.3793256,replay,True,1000,512,0.591
3247,9,2,0.1,replay,1695530407.3793256,replay,True,1000,512,0.633
3248,9,3,0.1,replay,1695530407.3793256,replay,True,1000,512,0.635
3249,9,4,0.1,replay,1695530407.3793256,replay,True,1000,512,0.638
3250,9,5,0.1,replay,1695530407.3793256,replay,True,1000,512,0.672
3251,9,6,0.1,replay,1695530407.3793256,replay,True,1000,512,0.666
3252,9,7,0.1,replay,1695530407.3793256,replay,True,1000,512,0.67
3253,9,8,0.1,replay,1695530407.3793256,replay,True,1000,512,0.685
3254,9,9,0.791,replay,1695530407.3793256,replay,True,1000,512,0.797
3255,9,10,0.745,replay,1695530407.3793256,replay,True,1000,512,0.749
3256,10,0,0.1,replay,1695530407.3793256,replay,True,1000,512,0.673
3257,10,1,0.1,replay,1695530407.3793256,replay,True,1000,512,0.695
3258,10,2,0.1,replay,1695530407.3793256,replay,True,1000,512,0.741
3259,10,3,0.1,replay,1695530407.3793256,replay,True,1000,512,0.732
3260,10,4,0.1,replay,1695530407.3793256,replay,True,1000,512,0.726
3261,10,5,0.1,replay,1695530407.3793256,replay,True,1000,512,0.747
3262,10,6,0.1,replay,1695530407.3793256,replay,True,1000,512,0.758
3263,10,7,0.1,replay,1695530407.3793256,replay,True,1000,512,0.765
3264,10,8,0.1,replay,1695530407.3793256,replay,True,1000,512,0.78
3265,10,9,0.1,replay,1695530407.3793256,replay,True,1000,512,0.792
3266,10,10,0.826,replay,1695530407.3793256,replay,True,1000,512,0.84
3267,0,0,0.827,replay,1695530427.6904233,replay,True,10000,128,0.8261
3268,0,1,0.8125,replay,1695530427.6904233,replay,True,10000,128,0.808
3269,0,2,0.7983,replay,1695530427.6904233,replay,True,10000,128,0.7904
3270,0,3,0.7767,replay,1695530427.6904233,replay,True,10000,128,0.7784
3271,0,4,0.7722,replay,1695530427.6904233,replay,True,10000,128,0.7669
3272,0,5,0.7547,replay,1695530427.6904233,replay,True,10000,128,0.7587
3273,0,6,0.7515,replay,1695530427.6904233,replay,True,10000,128,0.7468
3274,0,7,0.7351,replay,1695530427.6904233,replay,True,10000,128,0.7456
3275,0,8,0.74,replay,1695530427.6904233,replay,True,10000,128,0.7364
3276,0,9,0.7284,replay,1695530427.6904233,replay,True,10000,128,0.7384
3277,0,10,0.7254,replay,1695530427.6904233,replay,True,10000,128,0.7298
3278,1,0,0.1,replay,1695530427.6904233,replay,True,10000,128,0.573
3279,1,1,0.832,replay,1695530427.6904233,replay,True,10000,128,0.825
3280,1,2,0.828,replay,1695530427.6904233,replay,True,10000,128,0.818
3281,1,3,0.833,replay,1695530427.6904233,replay,True,10000,128,0.813
3282,1,4,0.81,replay,1695530427.6904233,replay,True,10000,128,0.804
3283,1,5,0.81,replay,1695530427.6904233,replay,True,10000,128,0.796
3284,1,6,0.806,replay,1695530427.6904233,replay,True,10000,128,0.797
3285,1,7,0.798,replay,1695530427.6904233,replay,True,10000,128,0.788
3286,1,8,0.813,replay,1695530427.6904233,replay,True,10000,128,0.795
3287,1,9,0.797,replay,1695530427.6904233,replay,True,10000,128,0.792
3288,1,10,0.807,replay,1695530427.6904233,replay,True,10000,128,0.794
3289,2,0,0.1,replay,1695530427.6904233,replay,True,10000,128,0.521
3290,2,1,0.1,replay,1695530427.6904233,replay,True,10000,128,0.608
3291,2,2,0.791,replay,1695530427.6904233,replay,True,10000,128,0.78
3292,2,3,0.782,replay,1695530427.6904233,replay,True,10000,128,0.783
3293,2,4,0.762,replay,1695530427.6904233,replay,True,10000,128,0.782
3294,2,5,0.753,replay,1695530427.6904233,replay,True,10000,128,0.761
3295,2,6,0.745,replay,1695530427.6904233,replay,True,10000,128,0.765
3296,2,7,0.765,replay,1695530427.6904233,replay,True,10000,128,0.773
3297,2,8,0.744,replay,1695530427.6904233,replay,True,10000,128,0.765
3298,2,9,0.765,replay,1695530427.6904233,replay,True,10000,128,0.771
3299,2,10,0.751,replay,1695530427.6904233,replay,True,10000,128,0.764
3300,3,0,0.1,replay,1695530427.6904233,replay,True,10000,128,0.548
3301,3,1,0.1,replay,1695530427.6904233,replay,True,10000,128,0.615
3302,3,2,0.1,replay,1695530427.6904233,replay,True,10000,128,0.657
3303,3,3,0.813,replay,1695530427.6904233,replay,True,10000,128,0.809
3304,3,4,0.812,replay,1695530427.6904233,replay,True,10000,128,0.818
3305,3,5,0.795,replay,1695530427.6904233,replay,True,10000,128,0.797
3306,3,6,0.794,replay,1695530427.6904233,replay,True,10000,128,0.793
3307,3,7,0.797,replay,1695530427.6904233,replay,True,10000,128,0.807
3308,3,8,0.798,replay,1695530427.6904233,replay,True,10000,128,0.803
3309,3,9,0.791,replay,1695530427.6904233,replay,True,10000,128,0.805
3310,3,10,0.766,replay,1695530427.6904233,replay,True,10000,128,0.782
3311,4,0,0.1,replay,1695530427.6904233,replay,True,10000,128,0.479
3312,4,1,0.1,replay,1695530427.6904233,replay,True,10000,128,0.532
3313,4,2,0.1,replay,1695530427.6904233,replay,True,10000,128,0.627
3314,4,3,0.1,replay,1695530427.6904233,replay,True,10000,128,0.638
3315,4,4,0.79,replay,1695530427.6904233,replay,True,10000,128,0.789
3316,4,5,0.763,replay,1695530427.6904233,replay,True,10000,128,0.764
3317,4,6,0.758,replay,1695530427.6904233,replay,True,10000,128,0.741
3318,4,7,0.751,replay,1695530427.6904233,replay,True,10000,128,0.743
3319,4,8,0.743,replay,1695530427.6904233,replay,True,10000,128,0.728
3320,4,9,0.736,replay,1695530427.6904233,replay,True,10000,128,0.735
3321,4,10,0.743,replay,1695530427.6904233,replay,True,10000,128,0.767
3322,5,0,0.1,replay,1695530427.6904233,replay,True,10000,128,0.535
3323,5,1,0.1,replay,1695530427.6904233,replay,True,10000,128,0.65
3324,5,2,0.1,replay,1695530427.6904233,replay,True,10000,128,0.657
3325,5,3,0.1,replay,1695530427.6904233,replay,True,10000,128,0.677
3326,5,4,0.1,replay,1695530427.6904233,replay,True,10000,128,0.715
3327,5,5,0.828,replay,1695530427.6904233,replay,True,10000,128,0.833
3328,5,6,0.798,replay,1695530427.6904233,replay,True,10000,128,0.792
3329,5,7,0.802,replay,1695530427.6904233,replay,True,10000,128,0.803
3330,5,8,0.804,replay,1695530427.6904233,replay,True,10000,128,0.8
3331,5,9,0.803,replay,1695530427.6904233,replay,True,10000,128,0.809
3332,5,10,0.799,replay,1695530427.6904233,replay,True,10000,128,0.807
3333,6,0,0.1,replay,1695530427.6904233,replay,True,10000,128,0.447
3334,6,1,0.1,replay,1695530427.6904233,replay,True,10000,128,0.592
3335,6,2,0.1,replay,1695530427.6904233,replay,True,10000,128,0.66
3336,6,3,0.1,replay,1695530427.6904233,replay,True,10000,128,0.669
3337,6,4,0.1,replay,1695530427.6904233,replay,True,10000,128,0.715
3338,6,5,0.1,replay,1695530427.6904233,replay,True,10000,128,0.708
3339,6,6,0.858,replay,1695530427.6904233,replay,True,10000,128,0.851
3340,6,7,0.811,replay,1695530427.6904233,replay,True,10000,128,0.814
3341,6,8,0.817,replay,1695530427.6904233,replay,True,10000,128,0.827
3342,6,9,0.823,replay,1695530427.6904233,replay,True,10000,128,0.828
3343,6,10,0.812,replay,1695530427.6904233,replay,True,10000,128,0.806
3344,7,0,0.1,replay,1695530427.6904233,replay,True,10000,128,0.406
3345,7,1,0.1,replay,1695530427.6904233,replay,True,10000,128,0.501
3346,7,2,0.1,replay,1695530427.6904233,replay,True,10000,128,0.562
3347,7,3,0.1,replay,1695530427.6904233,replay,True,10000,128,0.609
3348,7,4,0.1,replay,1695530427.6904233,replay,True,10000,128,0.621
3349,7,5,0.1,replay,1695530427.6904233,replay,True,10000,128,0.647
3350,7,6,0.1,replay,1695530427.6904233,replay,True,10000,128,0.659
3351,7,7,0.775,replay,1695530427.6904233,replay,True,10000,128,0.784
3352,7,8,0.767,replay,1695530427.6904233,replay,True,10000,128,0.751
3353,7,9,0.754,replay,1695530427.6904233,replay,True,10000,128,0.752
3354,7,10,0.747,replay,1695530427.6904233,replay,True,10000,128,0.759
3355,8,0,0.1,replay,1695530427.6904233,replay,True,10000,128,0.564
3356,8,1,0.1,replay,1695530427.6904233,replay,True,10000,128,0.703
3357,8,2,0.1,replay,1695530427.6904233,replay,True,10000,128,0.753
3358,8,3,0.1,replay,1695530427.6904233,replay,True,10000,128,0.76
3359,8,4,0.1,replay,1695530427.6904233,replay,True,10000,128,0.773
3360,8,5,0.1,replay,1695530427.6904233,replay,True,10000,128,0.79
3361,8,6,0.1,replay,1695530427.6904233,replay,True,10000,128,0.789
3362,8,7,0.1,replay,1695530427.6904233,replay,True,10000,128,0.786
3363,8,8,0.869,replay,1695530427.6904233,replay,True,10000,128,0.866
3364,8,9,0.854,replay,1695530427.6904233,replay,True,10000,128,0.858
3365,8,10,0.852,replay,1695530427.6904233,replay,True,10000,128,0.851
3366,9,0,0.1,replay,1695530427.6904233,replay,True,10000,128,0.426
3367,9,1,0.1,replay,1695530427.6904233,replay,True,10000,128,0.513
3368,9,2,0.1,replay,1695530427.6904233,replay,True,10000,128,0.553
3369,9,3,0.1,replay,1695530427.6904233,replay,True,10000,128,0.596
3370,9,4,0.1,replay,1695530427.6904233,replay,True,10000,128,0.6
3371,9,5,0.1,replay,1695530427.6904233,replay,True,10000,128,0.618
3372,9,6,0.1,replay,1695530427.6904233,replay,True,10000,128,0.629
3373,9,7,0.1,replay,1695530427.6904233,replay,True,10000,128,0.634
3374,9,8,0.1,replay,1695530427.6904233,replay,True,10000,128,0.65
3375,9,9,0.802,replay,1695530427.6904233,replay,True,10000,128,0.802
3376,9,10,0.757,replay,1695530427.6904233,replay,True,10000,128,0.768
3377,10,0,0.1,replay,1695530427.6904233,replay,True,10000,128,0.525
3378,10,1,0.1,replay,1695530427.6904233,replay,True,10000,128,0.581
3379,10,2,0.1,replay,1695530427.6904233,replay,True,10000,128,0.686
3380,10,3,0.1,replay,1695530427.6904233,replay,True,10000,128,0.664
3381,10,4,0.1,replay,1695530427.6904233,replay,True,10000,128,0.687
3382,10,5,0.1,replay,1695530427.6904233,replay,True,10000,128,0.687
3383,10,6,0.1,replay,1695530427.6904233,replay,True,10000,128,0.717
3384,10,7,0.1,replay,1695530427.6904233,replay,True,10000,128,0.72
3385,10,8,0.1,replay,1695530427.6904233,replay,True,10000,128,0.728
3386,10,9,0.1,replay,1695530427.6904233,replay,True,10000,128,0.714
3387,10,10,0.82,replay,1695530427.6904233,replay,True,10000,128,0.821
3388,0,0,0.8375,replay,1695530630.2012246,replay,True,10000,256,0.8318
3389,0,1,0.832,replay,1695530630.2012246,replay,True,10000,256,0.8212
3390,0,2,0.8175,replay,1695530630.2012246,replay,True,10000,256,0.8091
3391,0,3,0.8023,replay,1695530630.2012246,replay,True,10000,256,0.7972
3392,0,4,0.797,replay,1695530630.2012246,replay,True,10000,256,0.7945
3393,0,5,0.7705,replay,1695530630.2012246,replay,True,10000,256,0.7841
3394,0,6,0.777,replay,1695530630.2012246,replay,True,10000,256,0.7757
3395,0,7,0.7694,replay,1695530630.2012246,replay,True,10000,256,0.7703
3396,0,8,0.7561,replay,1695530630.2012246,replay,True,10000,256,0.7665
3397,0,9,0.7626,replay,1695530630.2012246,replay,True,10000,256,0.7645
3398,0,10,0.7439,replay,1695530630.2012246,replay,True,10000,256,0.7632
3399,1,0,0.1,replay,1695530630.2012246,replay,True,10000,256,0.633
3400,1,1,0.83,replay,1695530630.2012246,replay,True,10000,256,0.823
3401,1,2,0.824,replay,1695530630.2012246,replay,True,10000,256,0.838
3402,1,3,0.85,replay,1695530630.2012246,replay,True,10000,256,0.836
3403,1,4,0.832,replay,1695530630.2012246,replay,True,10000,256,0.827
3404,1,5,0.839,replay,1695530630.2012246,replay,True,10000,256,0.837
3405,1,6,0.837,replay,1695530630.2012246,replay,True,10000,256,0.836
3406,1,7,0.827,replay,1695530630.2012246,replay,True,10000,256,0.835
3407,1,8,0.828,replay,1695530630.2012246,replay,True,10000,256,0.825
3408,1,9,0.827,replay,1695530630.2012246,replay,True,10000,256,0.824
3409,1,10,0.82,replay,1695530630.2012246,replay,True,10000,256,0.819
3410,2,0,0.1,replay,1695530630.2012246,replay,True,10000,256,0.597
3411,2,1,0.1,replay,1695530630.2012246,replay,True,10000,256,0.645
3412,2,2,0.79,replay,1695530630.2012246,replay,True,10000,256,0.782
3413,2,3,0.783,replay,1695530630.2012246,replay,True,10000,256,0.789
3414,2,4,0.792,replay,1695530630.2012246,replay,True,10000,256,0.781
3415,2,5,0.78,replay,1695530630.2012246,replay,True,10000,256,0.783
3416,2,6,0.786,replay,1695530630.2012246,replay,True,10000,256,0.778
3417,2,7,0.768,replay,1695530630.2012246,replay,True,10000,256,0.774
3418,2,8,0.771,replay,1695530630.2012246,replay,True,10000,256,0.773
3419,2,9,0.77,replay,1695530630.2012246,replay,True,10000,256,0.774
3420,2,10,0.767,replay,1695530630.2012246,replay,True,10000,256,0.774
3421,3,0,0.1,replay,1695530630.2012246,replay,True,10000,256,0.603
3422,3,1,0.1,replay,1695530630.2012246,replay,True,10000,256,0.677
3423,3,2,0.1,replay,1695530630.2012246,replay,True,10000,256,0.699
3424,3,3,0.821,replay,1695530630.2012246,replay,True,10000,256,0.819
3425,3,4,0.808,replay,1695530630.2012246,replay,True,10000,256,0.828
3426,3,5,0.808,replay,1695530630.2012246,replay,True,10000,256,0.796
3427,3,6,0.808,replay,1695530630.2012246,replay,True,10000,256,0.809
3428,3,7,0.797,replay,1695530630.2012246,replay,True,10000,256,0.796
3429,3,8,0.796,replay,1695530630.2012246,replay,True,10000,256,0.799
3430,3,9,0.795,replay,1695530630.2012246,replay,True,10000,256,0.791
3431,3,10,0.797,replay,1695530630.2012246,replay,True,10000,256,0.792
3432,4,0,0.1,replay,1695530630.2012246,replay,True,10000,256,0.561
3433,4,1,0.1,replay,1695530630.2012246,replay,True,10000,256,0.613
3434,4,2,0.1,replay,1695530630.2012246,replay,True,10000,256,0.641
3435,4,3,0.1,replay,1695530630.2012246,replay,True,10000,256,0.675
3436,4,4,0.792,replay,1695530630.2012246,replay,True,10000,256,0.791
3437,4,5,0.782,replay,1695530630.2012246,replay,True,10000,256,0.777
3438,4,6,0.79,replay,1695530630.2012246,replay,True,10000,256,0.789
3439,4,7,0.776,replay,1695530630.2012246,replay,True,10000,256,0.776
3440,4,8,0.773,replay,1695530630.2012246,replay,True,10000,256,0.774
3441,4,9,0.77,replay,1695530630.2012246,replay,True,10000,256,0.763
3442,4,10,0.787,replay,1695530630.2012246,replay,True,10000,256,0.779
3443,5,0,0.1,replay,1695530630.2012246,replay,True,10000,256,0.628
3444,5,1,0.1,replay,1695530630.2012246,replay,True,10000,256,0.703
3445,5,2,0.1,replay,1695530630.2012246,replay,True,10000,256,0.718
3446,5,3,0.1,replay,1695530630.2012246,replay,True,10000,256,0.739
3447,5,4,0.1,replay,1695530630.2012246,replay,True,10000,256,0.754
3448,5,5,0.846,replay,1695530630.2012246,replay,True,10000,256,0.837
3449,5,6,0.824,replay,1695530630.2012246,replay,True,10000,256,0.816
3450,5,7,0.831,replay,1695530630.2012246,replay,True,10000,256,0.813
3451,5,8,0.808,replay,1695530630.2012246,replay,True,10000,256,0.8
3452,5,9,0.793,replay,1695530630.2012246,replay,True,10000,256,0.802
3453,5,10,0.798,replay,1695530630.2012246,replay,True,10000,256,0.818
3454,6,0,0.1,replay,1695530630.2012246,replay,True,10000,256,0.567
3455,6,1,0.1,replay,1695530630.2012246,replay,True,10000,256,0.678
3456,6,2,0.1,replay,1695530630.2012246,replay,True,10000,256,0.699
3457,6,3,0.1,replay,1695530630.2012246,replay,True,10000,256,0.714
3458,6,4,0.1,replay,1695530630.2012246,replay,True,10000,256,0.736
3459,6,5,0.1,replay,1695530630.2012246,replay,True,10000,256,0.729
3460,6,6,0.854,replay,1695530630.2012246,replay,True,10000,256,0.856
3461,6,7,0.854,replay,1695530630.2012246,replay,True,10000,256,0.837
3462,6,8,0.842,replay,1695530630.2012246,replay,True,10000,256,0.831
3463,6,9,0.839,replay,1695530630.2012246,replay,True,10000,256,0.835
3464,6,10,0.843,replay,1695530630.2012246,replay,True,10000,256,0.832
3465,7,0,0.1,replay,1695530630.2012246,replay,True,10000,256,0.547
3466,7,1,0.1,replay,1695530630.2012246,replay,True,10000,256,0.615
3467,7,2,0.1,replay,1695530630.2012246,replay,True,10000,256,0.662
3468,7,3,0.1,replay,1695530630.2012246,replay,True,10000,256,0.707
3469,7,4,0.1,replay,1695530630.2012246,replay,True,10000,256,0.707
3470,7,5,0.1,replay,1695530630.2012246,replay,True,10000,256,0.716
3471,7,6,0.1,replay,1695530630.2012246,replay,True,10000,256,0.711
3472,7,7,0.801,replay,1695530630.2012246,replay,True,10000,256,0.796
3473,7,8,0.767,replay,1695530630.2012246,replay,True,10000,256,0.769
3474,7,9,0.769,replay,1695530630.2012246,replay,True,10000,256,0.773
3475,7,10,0.763,replay,1695530630.2012246,replay,True,10000,256,0.765
3476,8,0,0.1,replay,1695530630.2012246,replay,True,10000,256,0.701
3477,8,1,0.1,replay,1695530630.2012246,replay,True,10000,256,0.742
3478,8,2,0.1,replay,1695530630.2012246,replay,True,10000,256,0.794
3479,8,3,0.1,replay,1695530630.2012246,replay,True,10000,256,0.816
3480,8,4,0.1,replay,1695530630.2012246,replay,True,10000,256,0.816
3481,8,5,0.1,replay,1695530630.2012246,replay,True,10000,256,0.826
3482,8,6,0.1,replay,1695530630.2012246,replay,True,10000,256,0.847
3483,8,7,0.1,replay,1695530630.2012246,replay,True,10000,256,0.838
3484,8,8,0.89,replay,1695530630.2012246,replay,True,10000,256,0.885
3485,8,9,0.881,replay,1695530630.2012246,replay,True,10000,256,0.873
3486,8,10,0.866,replay,1695530630.2012246,replay,True,10000,256,0.877
3487,9,0,0.1,replay,1695530630.2012246,replay,True,10000,256,0.52
3488,9,1,0.1,replay,1695530630.2012246,replay,True,10000,256,0.578
3489,9,2,0.1,replay,1695530630.2012246,replay,True,10000,256,0.618
3490,9,3,0.1,replay,1695530630.2012246,replay,True,10000,256,0.629
3491,9,4,0.1,replay,1695530630.2012246,replay,True,10000,256,0.651
3492,9,5,0.1,replay,1695530630.2012246,replay,True,10000,256,0.653
3493,9,6,0.1,replay,1695530630.2012246,replay,True,10000,256,0.671
3494,9,7,0.1,replay,1695530630.2012246,replay,True,10000,256,0.686
3495,9,8,0.1,replay,1695530630.2012246,replay,True,10000,256,0.693
3496,9,9,0.791,replay,1695530630.2012246,replay,True,10000,256,0.798
3497,9,10,0.789,replay,1695530630.2012246,replay,True,10000,256,0.788
3498,10,0,0.1,replay,1695530630.2012246,replay,True,10000,256,0.62
3499,10,1,0.1,replay,1695530630.2012246,replay,True,10000,256,0.67
3500,10,2,0.1,replay,1695530630.2012246,replay,True,10000,256,0.724
3501,10,3,0.1,replay,1695530630.2012246,replay,True,10000,256,0.724
3502,10,4,0.1,replay,1695530630.2012246,replay,True,10000,256,0.744
3503,10,5,0.1,replay,1695530630.2012246,replay,True,10000,256,0.754
3504,10,6,0.1,replay,1695530630.2012246,replay,True,10000,256,0.753
3505,10,7,0.1,replay,1695530630.2012246,replay,True,10000,256,0.759
3506,10,8,0.1,replay,1695530630.2012246,replay,True,10000,256,0.762
3507,10,9,0.1,replay,1695530630.2012246,replay,True,10000,256,0.768
3508,10,10,0.831,replay,1695530630.2012246,replay,True,10000,256,0.828
